tweet_id,sentiment
1212402056742539269,Neutral
1213915863725871110,Positive
1212504414889619456,Neutral
1212749574277910529,Neutral
1201485592128831488,Mixed
1213177073709092865,Neutral
1212934641272926208,Negative
1212281077580087297,Neutral
1201138779072991239,Neutral
1213969656526049280,Neutral
1222896483755687940,Mixed
1212751896840228864,Neutral
1212395213446103041,Neutral
1214079866469076992,Mixed
1201364324217999360,Positive
1216370792503693323,Mixed
1214208606272401411,Neutral
1212967722453217285,Negative
1214891280494399493,Neutral
1212274898778767360,Mixed
1201449353837260803,Negative
1212338224519090182,Neutral
1201377536388796416,Positive
1213884881798860801,Mixed
1216625173308346373,Positive
1213050817990803461,Negative
1213890491135213570,Positive
1214854203023273984,Neutral
1213133555066388480,Positive
1212379604771586048,Positive
1212229751978577920,Negative
1201369450836045827,Positive
1213156645871783936,Neutral
1212844143690563584,Mixed
1212768004989181953,Neutral
1212592102263185408,Negative
1214189281561980930,Positive
1212824064328454145,Mixed
1215004277397172224,Mixed
1213098403011399680,Positive
1216071412085067776,Negative
1213751109346574337,Neutral
1212372272448786432,Neutral
1212704827119165440,Neutral
1212161184104886278,Negative
1200980788101165056,Neutral
1212859194359140353,Positive
1212985234364366848,Neutral
1212782229627244546,Mixed
1216784063463395328,Negative
1201255212905877504,Negative
1213003028124577792,Negative
1213841413147897856,Positive
1215986538854699008,Neutral
1205205502877163520,Mixed
1212478713566302214,Mixed
1201051047667621889,Negative
1213847430212571137,Positive
1212451937762922498,Mixed
1213806385454092288,Positive
1201176215719157769,Positive
1212298208082354177,Positive
1212324099256655872,Mixed
1212215051672788992,Neutral
1212845776189173760,Mixed
1212363492726116353,Neutral
1213846263524925443,Neutral
1212937310100185094,Positive
1212771339955789824,Neutral
1213101937715032064,Neutral
1212248279682912257,Neutral
1212268452058189824,Neutral
1213815625333776384,Negative
1214170839995822080,Positive
1212774338367295488,Negative
1216417841865342976,Positive
1216844357661331456,Neutral
1201501748873089026,Mixed
1214179667265101824,Positive
1213961236624420865,Neutral
1212812532894687232,Positive
1213115841455304704,Negative
1216631641591963648,Positive
1223005656032120833,Positive
1214198965203283968,Negative
1215440624511524865,Neutral
1201336195034288128,Positive
1213091672659300352,Neutral
1212485756649955328,Neutral
1212762324299329540,Positive
1216049038518358017,Negative
1201032315931000832,Neutral
1212501965651005441,Neutral
1213114074499813376,Mixed
1213834405812350976,Negative
1213218404217303040,Neutral
1222896826266705920,Positive
1201233104842690560,Neutral
1212779804778467328,Neutral
1222923545396858886,Neutral
1214751484300218370,Positive
1213771152407040001,Mixed
1214240905886097408,Neutral
1212782040099282949,Positive
1212275203071528961,Positive
1201188773222064129,Negative
1213312235650637829,Positive
1212539518617817088,Neutral
1212881923963576320,Positive
1213087188742791168,Negative
1213926385850470402,Neutral
1216258747628126208,Positive
1213042358293553153,Positive
1213107282218770439,Neutral
1214774832161853441,Negative
1201224338206101504,Neutral
1212265597116932096,Positive
1214199171655360512,Neutral
1214238356617486337,Neutral
1215308654964084737,Positive
1213070749046648832,Positive
1213944104805191680,Neutral
1213679641069797377,Neutral
1212190777004167171,Neutral
1212504132239724546,Mixed
1214158684621807616,Negative
1201506426058883072,Neutral
1213084661519245312,Positive
1214166011328499712,Neutral
1201039454506553345,Positive
1214218834166648832,Negative
1216285316920872960,Neutral
1212978589781635072,Neutral
1212719652201218049,Neutral
1215861309042053121,Neutral
1213968689869082624,Neutral
1214042960502906880,Positive
1201173233288065024,Neutral
1212766057699643392,Negative
1212410556398878728,Positive
1214792135385473024,Neutral
1212795125841190913,Positive
1200974358707101696,Neutral
1214732850580410370,Neutral
1212236722903367681,Neutral
1213147213188272128,Positive
1212169753537765381,Positive
1215953582631063554,Neutral
1214191524944269314,Neutral
1212152041298124800,Neutral
1201189643288317953,Neutral
1213804438734954496,Negative
1201093780943839237,Neutral
1212511853802381312,Neutral
1212994072954183685,Mixed
1213910786667667457,Neutral
1212388737969197056,Neutral
1213127704431779840,Positive
1214168576166367237,Neutral
1210490237694164993,Neutral
1216575011802230790,Neutral
1213169758994083841,Neutral
1212189474731356162,Positive
1214183688503799809,Positive
1214169603468877824,Neutral
1222908576848588801,Positive
1200985601010524160,Neutral
1214110197129633793,Negative
1214822855797596164,Mixed
1212481692084162562,Negative
1212767092258353152,Neutral
1214122376125992960,Neutral
1212503472286969858,Positive
1208007889488633857,Positive
1212276196345409538,Neutral
1215068855535460352,Positive
1213095791147044865,Mixed
1213945023630323717,Positive
1213139249157017602,Negative
1212527913704316928,Negative
1208315168565780480,Negative
1212177752637550592,Positive
1212290575803830272,Positive
1213161364027592706,Neutral
1201320767650172928,Neutral
1212381540208037891,Negative
1212873240298893312,Neutral
1213102147375714306,Neutral
1217412947787636736,Mixed
1201061370084646912,Neutral
1213874672158330880,Negative
1201353000746393600,Negative
1213905266883932161,Neutral
1201090499777617925,Negative
1212458030291275776,Negative
1216315192881172481,Mixed
1213288650718547968,Neutral
1212381813945065474,Neutral
1216262187897032704,Negative
1212851363891351552,Neutral
1215090590402207745,Positive
1201509298716708864,Positive
1213159758485708801,Mixed
1212318199296999424,Neutral
1201210573389737984,Negative
1213169625925660672,Neutral
1213279158958059520,Neutral
1215293017994747907,Positive
1201165246200733698,Negative
1213801060323799041,Mixed
1217517680120549376,Positive
1213833607292346373,Negative
1212463097618862080,Positive
1217496922656821250,Neutral
1213161695973007360,Mixed
1212241476547153920,Negative
1213177865291911168,Mixed
1213072284547723264,Mixed
1202907545502978048,Negative
1214238506089943040,Neutral
1215912377872457729,Positive
1214064740672163840,Positive
1214228727392948224,Positive
1213202049795579904,Neutral
1214740649905467392,Negative
1215419391556440064,Negative
1210270268427558914,Neutral
1213023094459244544,Mixed
1212539752802639872,Negative
1201111056942284800,Neutral
1214178977264349184,Neutral
1201033854091497472,Negative
1212503564129636355,Neutral
1212993058486341632,Neutral
1212326540085727232,Negative
1215873235121819648,Negative
1200962429456453632,Mixed
1212737817777967105,Neutral
1213233364506959877,Neutral
1214116634425737217,Neutral
1200989400416608257,Neutral
1201114516442042373,Neutral
1212901033611014145,Mixed
1212940745075830784,Neutral
1216254024569303041,Positive
1212733465562619905,Mixed
1213238547932729356,Neutral
1216278746740727808,Neutral
1212883836201250817,Negative
1214981973573279744,Neutral
1213682079638212609,Negative
1207340956179214339,Neutral
1214023094505033730,Neutral
1213292339541790720,Negative
1212749212489699329,Neutral
1214958414553636864,Mixed
1212807974252621824,Neutral
1214108731027402753,Neutral
1213972861381201926,Negative
1201359487245914112,Neutral
1212719442704121857,Mixed
1216532386747469824,Neutral
1212326103597158401,Negative
1212877149604110336,Positive
1201022080898260992,Neutral
1212404255564414976,Neutral
1213008960346894337,Neutral
1216624328843976704,Neutral
1201471217884160002,Positive
1216883684395098117,Negative
1213216515547369472,Positive
1201366076531060736,Positive
1214168477289852931,Positive
1212844840238620676,Positive
1223098572784070656,Neutral
1217409364547588097,Negative
1201518508590415872,Mixed
1213141562647027712,Neutral
1213087864365494272,Neutral
1213721201358577664,Positive
1211282997456097285,Negative
1212413034582302720,Mixed
1201092688944254976,Positive
1201221230600314881,Neutral
1212456820192755714,Negative
1214005317786357762,Neutral
1213041682750562304,Neutral
1213036614382968833,Positive
1213200676567896064,Neutral
1213944662865666048,Neutral
1212259462377029633,Neutral
1213232796644380672,Negative
1214245712290045953,Positive
1212353500727971840,Mixed
1212222558696640512,Mixed
1214176508371230720,Positive
1201016654651629568,Negative
1213291861034577920,Neutral
1214240871694114816,Negative
1209098556688273408,Positive
1214215196027297793,Mixed
1216773401479667713,Mixed
1213974864949846017,Neutral
1212316008842715137,Positive
1216249023612493824,Neutral
1207068766632321032,Positive
1212454599463976961,Mixed
1214248319771381760,Negative
1213057813305593858,Positive
1213092184448217088,Positive
1212742957918502912,Neutral
1214979461797629953,Negative
1212811538375102465,Neutral
1213137788079505410,Negative
1213207714643501057,Neutral
1212234003769700353,Neutral
1212501336203366400,Neutral
1212473937940156418,Negative
1213143826379882498,Positive
1201419204911607808,Neutral
1212719885454848000,Neutral
1212735049382158337,Negative
1213042034875027457,Negative
1222896776157392896,Neutral
1201073945295884288,Positive
1200930420596072449,Negative
1212147461109755904,Neutral
1212174878834601987,Neutral
1212748536523165697,Neutral
1213125093137756160,Mixed
1201452488362250240,Neutral
1212716499619786752,Positive
1201207667248771072,Negative
1212262521186308096,Neutral
1215484941317877760,Neutral
1200975474530422786,Neutral
1200948802477273090,Neutral
1213119700923748352,Neutral
1214930739994808320,Mixed
1212856361916289025,Mixed
1212400846874521605,Neutral
1213131597626646529,Neutral
1212435868847345665,Positive
1212566852930621440,Negative
1222941297755017216,Neutral
1201092474212630528,Neutral
1201006133047115776,Positive
1213064061824290817,Positive
1213057974584954880,Positive
1212358089372045312,Neutral
1201211597139693574,Neutral
1212763785020268544,Neutral
1200961601349681152,Neutral
1213835310062358531,Negative
1213886223862915073,Neutral
1212831670686093314,Neutral
1217385724858830848,Neutral
1213239997953925121,Negative
1212432470953607169,Neutral
1201101627534520000,Mixed
1213756850660884480,Neutral
1212776202185977856,Mixed
1214104615882498048,Positive
1212278848458567680,Positive
1200925861731545089,Neutral
1213078815808741377,Neutral
1214963616300056579,Negative
1212394782632357888,Positive
1214246390815248386,Neutral
1212826317894361088,Neutral
1213854279544590336,Negative
1212776257236197376,Neutral
1212171033173798916,Neutral
1222941173481984001,Positive
1214802508167680002,Neutral
1212850024830382083,Positive
1217433539819593729,Neutral
1212954213690617856,Neutral
1212300778196652033,Positive
1213805763925282818,Negative
1212504517486489600,Neutral
1213066543719964672,Neutral
1215069699819679749,Positive
1213092994083098626,Positive
1213896644535750657,Neutral
1215944847556665345,Mixed
1201441399855603712,Neutral
1201435612575928321,Neutral
1217357615056982016,Positive
1214228439504310272,Neutral
1216409912835821570,Neutral
1212439466251603968,Positive
1201500677920493568,Mixed
1212487970093228032,Neutral
1213868694272696327,Negative
1213069773606658048,Positive
1213034043530514432,Positive
1213810862806511616,Positive
1216720024561426432,Neutral
1216351285055717376,Neutral
1212778041266626566,Mixed
1214808758834094085,Mixed
1217377737544994816,Neutral
1214839554101907456,Negative
1216445163142307840,Neutral
1213249368712712192,Neutral
1212322536148602880,Neutral
1216295304368136192,Neutral
1214114877020737537,Neutral
1215419687581949955,Neutral
1212867664604995585,Neutral
1213052524640526336,Positive
1214188259095588864,Positive
1201245039780913153,Positive
1213036808314994688,Negative
1201380945711919104,Positive
1208382457491398657,Neutral
1212902079611723776,Negative
1213070296581849088,Negative
1201159466101592064,Negative
1212804251786842112,Neutral
1212769341541928960,Negative
1216243552067489792,Neutral
1213240128380030977,Negative
1214750087013961728,Neutral
1213201271655739393,Positive
1214249552959721472,Neutral
1212774527844806658,Neutral
1213897553449832449,Neutral
1212296150210023424,Neutral
1212455331407810562,Neutral
1213177860732657664,Positive
1216618453957840896,Negative
1213895328967069697,Mixed
1213090583088160768,Neutral
1212987909764255744,Positive
1201428084991438848,Negative
1201509253216980992,Mixed
1212502531244527616,Neutral
1200954384785563648,Negative
1200918002767736838,Negative
1213133264648593408,Neutral
1212442041508077570,Negative
1216366214253072384,Neutral
1212450781070340096,Neutral
1214142568507813890,Negative
1216456946016030720,Positive
1213156569690492928,Negative
1214166406360645632,Positive
1212504629705150464,Neutral
1212405322599583745,Negative
1214153399362637824,Neutral
1212269587661758465,Negative
1213186731333304320,Positive
1212170063991717888,Negative
1212716417864359938,Neutral
1201246232036986880,Positive
1201166273180323846,Negative
1213795223882653697,Neutral
1212455699839700992,Negative
1212940568654946304,Neutral
1212861434947932160,Neutral
1201145777097195520,Negative
1212212057300451333,Neutral
1214126133006012416,Neutral
1214162308789915649,Neutral
1212311568794443776,Mixed
1214831858661437440,Positive
1213212164703576064,Negative
1200996469181947904,Neutral
1214920554505031681,Neutral
1213775552030617600,Neutral
1216389423228751877,Neutral
1212816548475363330,Neutral
1201123965202313216,Neutral
1212430078757539841,Neutral
1212595601453531136,Negative
1201310835508830208,Neutral
1201219888615870464,Neutral
1212258334667157506,Neutral
1212480928234254337,Positive
1208538494437613573,Neutral
1201029911970013184,Neutral
1201439440595492866,Positive
1216341682872078336,Negative
1214145564461297664,Positive
1211596050492010496,Neutral
1212789930117804032,Mixed
1214178534303899651,Positive
1201119304172933120,Positive
1201508039922241538,Neutral
1216057483153879040,Neutral
1205058256575447040,Negative
1203493650790961152,Neutral
1201171616358641664,Negative
1216054004326768641,Neutral
1212353368255029248,Negative
1201386147735384064,Neutral
1216224256289316864,Mixed
1208178613331333122,Neutral
1213096789760499712,Neutral
1216599183064518656,Neutral
1216931219172184065,Negative
1216868657105473537,Neutral
1201179216798199808,Neutral
1212707753497628673,Neutral
1201504896354271232,Negative
1214186913738956800,Mixed
1217490861556191234,Positive
1212774882913718273,Positive
1216222037842087942,Neutral
1214863853764386816,Negative
1214210906407755776,Neutral
1200984759083683840,Negative
1201354882315440136,Neutral
1212908577003847600,Negative
1213927248153186304,Neutral
1201488446877061121,Mixed
1212337675883073536,Positive
1214691909945434118,Mixed
1213003668469026816,Negative
1212790152797528065,Neutral
1214124198890758144,Neutral
1212465084087390208,Mixed
1212331190692265985,Neutral
1214813486800347136,Neutral
1212236349094481920,Positive
1212348547166855174,Neutral
1213143362502565890,Negative
1212400445731176451,Positive
1213906391481507841,Neutral
1213089137974226944,Neutral
1213913725146738688,Mixed
1214169463299416065,Negative
1214113488991346688,Positive
1213035046099210240,Neutral
1214811032000040965,Positive
1216093198646480897,Neutral
1214830717701672961,Positive
1213010779827515393,Negative
1213032093590151168,Positive
1201266538034204672,Neutral
1213158032198295552,Neutral
1213144249841045506,Neutral
1216399411972100097,Mixed
1216712195142299650,Negative
1201421848082296833,Neutral
1212808628069183498,Neutral
1213684948219179008,Positive
1213119119425449984,Positive
1216367380898689035,Positive
1201171281569353734,Neutral
1216358840914075652,Negative
1214863123619962880,Negative
1214177655362408448,Negative
1214731687978045440,Positive
1213740350189248514,Positive
1212921543069597697,Neutral
1212272275032072193,Neutral
1212349274643714048,Neutral
1201200063474782210,Negative
1212795677916508161,Negative
1213132820551491584,Neutral
1201450424685015041,Neutral
1212972861884899329,Neutral
1213803586204979201,Neutral
1212296996867866624,Positive
1201485594163105792,Positive
1212245801558261762,Negative
1213101046173753344,Mixed
1212245634478202882,Negative
1212151462245150721,Neutral
1216629688547803136,Neutral
1212714086808670209,Positive
1212426252910510080,Negative
1214155935859519488,Mixed
1212762291206275072,Neutral
1213121597319630848,Neutral
1212727346245120001,Negative
1214984684502958081,Neutral
1222927001998069761,Mixed
1201026206776385536,Positive
1211485221608185856,Negative
1214803161589915649,Positive
1210690800729907203,Negative
1213684224915640321,Neutral
1213162027092512769,Mixed
1212463875137921030,Negative
1212884694456516608,Neutral
1214018070664138754,Positive
1212828130353827840,Neutral
1212493156056330240,Neutral
1213196664149872640,Negative
1201134841049309187,Neutral
1212793192254451712,Positive
1214012791696158720,Positive
1212972548687831040,Neutral
1222502421928259584,Neutral
1212744428256997377,Neutral
1212827694649479173,Negative
1212415242560581632,Neutral
1213163060854059008,Neutral
1212404246974488577,Positive
1212309840804163584,Mixed
1201473667487670273,Neutral
1213054559192539136,Neutral
1213178976329486342,Positive
1201032428162363392,Positive
1213957386253295616,Neutral
1213953022956580864,Neutral
1213682975889600512,Neutral
1216589683758682112,Negative
1212455488165679104,Positive
1212261807273984002,Positive
1212963542107860993,Neutral
1212316772289961985,Negative
1223055005688770566,Positive
1212278452713185281,Neutral
1212230504428142594,Negative
1214050008636497921,Mixed
1201265607276150790,Neutral
1212434037622607872,Positive
1213921634677149697,Neutral
1212545381814407168,Neutral
1214196892340539392,Negative
1212490895104327680,Mixed
1212419220547547139,Negative
1201202409772634113,Neutral
1201437670569914368,Neutral
1216721694808838146,Negative
1201239159920353280,Positive
1201111293631053826,Negative
1201248163123740672,Positive
1213297830862807041,Neutral
1212438947714019328,Neutral
1212576188801191937,Negative
1216593783107850240,Neutral
1213826604469833729,Negative
1215320318308503555,Neutral
1213277091606777857,Mixed
1214910844695392257,Neutral
1212289445526933504,Neutral
1212873251556397061,Neutral
1214142994766598144,Negative
1212380550209687553,Positive
1216701230044663808,Neutral
1212922254893318145,Positive
1201109311000367106,Negative
1212293981020786689,Neutral
1212441637382701056,Neutral
1201419259987005440,Positive
1222982232761151496,Neutral
1212801121829474304,Positive
1212476719782940673,Negative
1214202895895269377,Negative
1213825580552065024,Mixed
1201362405638361089,Neutral
1212418170763595779,Negative
1212761192072134661,Mixed
1214055576117948416,Negative
1212306965264625665,Neutral
1212315961098952704,Mixed
1200931512528465920,Neutral
1212397515401842689,Negative
1213113356590166022,Positive
1201514537779912704,Negative
1213168324911226882,Negative
1212249530521018371,Neutral
1213884674478682112,Neutral
1216072017226739718,Neutral
1213833922292916230,Neutral
1212457349790781440,Neutral
1214954654821421056,Negative
1201173748403113985,Negative
1213935999560114179,Neutral
1212781773710598144,Positive
1212504601146077184,Neutral
1212902645268127746,Neutral
1214110220605181952,Neutral
1213101728557604864,Negative
1212295371218706433,Positive
1214767984474017794,Positive
1217448043399778304,Neutral
1212162203245326336,Positive
1201221859313881090,Negative
1201068206946996224,Negative
1214002267537453058,Neutral
1212502883494748161,Positive
1214221896096591872,Negative
1212716531827855360,Negative
1213882287596752896,Neutral
1201445835105587200,Neutral
1212434339226669056,Negative
1200997732904775680,Negative
1223008820571639810,Positive
1216447792270520320,Neutral
1212192076286193664,Mixed
1216671670133501957,Positive
1212427616193589249,Negative
1216107190504902657,Mixed
1216494227351330819,Neutral
1212242481305272320,Negative
1212258884108328960,Negative
1201199908134494208,Neutral
1213273433208954881,Positive
1213740256794677249,Negative
1213306179922714627,Negative
1201115433308323841,Neutral
1210108029598867463,Mixed
1213943966774841349,Neutral
1212523590274473990,Positive
1216353562839658497,Neutral
1213142195705921541,Neutral
1212478545727041537,Neutral
1213105695152848899,Positive
1212212555332145152,Positive
1222952942539550720,Positive
1201489915449663488,Neutral
1212374671896858624,Positive
1212982272770674690,Neutral
1212983475587956736,Negative
1212759239724273664,Neutral
1212262602627305475,Neutral
1212363676075868161,Neutral
1213194693783232513,Neutral
1201194892623523842,Negative
1212304196503916544,Neutral
1200939504527392768,Neutral
1212504898853584896,Negative
1212952888646885377,Neutral
1214798047625895936,Positive
1209648969879629824,Positive
1212581753598156802,Negative
1212171402259968000,Neutral
1214758498388652032,Neutral
1212901036614209536,Negative
1201151910096654341,Neutral
1212437961540800515,Neutral
1212901025566404608,Neutral
1212767688218611717,Positive
1212496356511760385,Positive
1213071947787051014,Neutral
1203762904270589953,Neutral
1217416258402029568,Neutral
1203069631134437376,Negative
1213112014047993857,Neutral
1212460882107813888,Neutral
1213140029389885445,Negative
1200989434080104448,Positive
1212853331170922496,Negative
1214939768460652545,Negative
1212359606522920960,Negative
1213224386523734017,Positive
1213841419066105856,Neutral
1222952742852931587,Mixed
1213035121412071429,Positive
1213041681060245505,Negative
1212403210037714944,Mixed
1214095235887910912,Neutral
1212214266553614336,Negative
1212451583293902849,Positive
1212382851880103939,Neutral
1212966972113268738,Mixed
1202211934482780162,Neutral
1201169333415600128,Negative
1214236163642281993,Mixed
1212502275425476608,Positive
1208798969406427141,Mixed
1212727294495727617,Negative
1212818601096499201,Negative
1213088799913336833,Mixed
1212402370233225216,Negative
1216445130581925889,Negative
1213885067384233990,Positive
1212880879565099008,Positive
1214801614185410560,Neutral
1204493455772258312,Neutral
1213014808934731778,Neutral
1213079233079193601,Negative
1201512579069292544,Positive
1213846124617961472,Negative
1212831131109908480,Positive
1215482590200827905,Positive
1212386754277380097,Positive
1214136263122575360,Positive
1201346613115080704,Negative
1212489289046667266,Neutral
1212381536009510912,Neutral
1214987693555363840,Neutral
1201033171145494528,Neutral
1216856093843959809,Neutral
1201500964081086464,Neutral
1216293998769459200,Mixed
1212812054240694272,Negative
1212291710077882368,Negative
1205016951216623616,Neutral
1213020127110713345,Negative
1213175491550679041,Neutral
1212320973707468800,Positive
1213057772687953920,Positive
1213911477712764933,Negative
1213775379099463680,Positive
1214121813774655489,Neutral
1212421091081248768,Mixed
1212955209653243904,Negative
1223864978421297152,Neutral
1213129314281148422,Negative
1201404737448484864,Neutral
1213312656637079552,Neutral
1215132847041863681,Positive
1214232270464143360,Neutral
1201346407677992960,Neutral
1213088427484307456,Mixed
1213826392657453057,Negative
1222922598180257792,Neutral
1212424935626420224,Mixed
1213759341284732929,Negative
1201506423869448194,Mixed
1214209176576106497,Neutral
1214115745199726592,Mixed
1212489390427168768,Positive
1213058596491190273,Negative
1174399912009768963,Negative
1201214103991308288,Negative
1212744429624274944,Positive
1213857714188750848,Neutral
1216381496522608641,Neutral
1214167327446581254,Neutral
1201192943064879104,Positive
1213007192544157697,Neutral
1216053005147090945,Mixed
1216423782711164928,Neutral
1213044279607726081,Mixed
1216890695241420806,Neutral
1216771562524872704,Neutral
1201171275881832449,Positive
1201360490791886848,Mixed
1212417842689314817,Mixed
1212505089031712770,Neutral
1217330209004847104,Positive
1213881939809075200,Negative
1214811282051747841,Neutral
1213975206953439234,Positive
1212504488390643712,Mixed
1201024838787325952,Neutral
1212214478525411329,Neutral
1215895966806691840,Neutral
1201509727810789376,Positive
1213816516489228289,Mixed
1222803567804919808,Positive
1206928434980642816,Neutral
1215382254672908304,Negative
1213242761232748545,Neutral
1212710931509260288,Positive
1201305668436844546,Positive
1213860685177864192,Positive
1212783982015909889,Neutral
1201030867545731072,Neutral
1201267434482622466,Neutral
1216598655731470336,Negative
1213892374839070722,Positive
1215993036171333632,Positive
1201140590970318848,Negative
1201782564089933824,Positive
1214165155208142848,Neutral
1213177067631546368,Neutral
1210840915134361600,Negative
1216265121019973632,Negative
1213069563908120577,Negative
1214921948641341440,Neutral
1201524512719867904,Negative
1212850811555975168,Positive
1212300670629531648,Negative
1213019785103073281,Negative
1213015726971338752,Neutral
1201048225609859073,Negative
1201376814146433025,Neutral
1213118974105251840,Mixed
1212290284790398976,Positive
1201384601895284736,Negative
1213321795702607877,Positive
1217334230109212673,Positive
1212403767414579201,Neutral
1213823754507296769,Negative
1212837872669249536,Positive
1212581071994396678,Neutral
1204826985639403522,Positive
1212318155680419845,Neutral
1213812538007326722,Positive
1201379783449464833,Neutral
1201441775505887232,Negative
1212781418327224320,Positive
1212882206907142146,Neutral
1213312638425423872,Neutral
1216693774115647488,Positive
1216081803313917953,Negative
1215397887150084096,Negative
1201002394126929921,Mixed
1213311094078476288,Positive
1201507195814400002,Negative
1213314025188155392,Positive
1201240629478641664,Positive
1201091921478856705,Neutral
1207398417837821956,Positive
1213110623065825281,Negative
1212487946810449920,Positive
1201268483700465672,Neutral
1212326554786770944,Negative
1222958664560103425,Negative
1212291434403057664,Mixed
1201466859998060545,Negative
1216215057576624129,Positive
1214009291289612289,Negative
1212257351568244736,Negative
1201320387205836800,Neutral
1214012564486508544,Neutral
1212803463643578368,Negative
1212928640918253569,Mixed
1215963427685982210,Neutral
1201146247685521414,Negative
1214827740261703680,Positive
1212280556500791296,Neutral
1201499145921421313,Neutral
1214794659156938752,Positive
1213018474794176512,Neutral
1213768261436919808,Neutral
1212955517641003011,Negative
1210261757010169857,Neutral
1201182904006651904,Positive
1212755589715103746,Mixed
1214922632820412416,Neutral
1212838483510939649,Positive
1203734512858882049,Negative
1212467781888643072,Positive
1201096071159529474,Mixed
1214739103679467521,Neutral
1212510192929267713,Neutral
1223003647891644418,Mixed
1213128415471177729,Neutral
1213753040391540736,Mixed
1213946692749463555,Positive
1214091602261618689,Positive
1212346903905624064,Positive
1212943619402977280,Mixed
1212417756861259776,Positive
1212992747231162369,Positive
1213015280588333056,Mixed
1222896455074996224,Negative
1217532076028841989,Neutral
1201175796876021767,Positive
1212728432670453760,Neutral
1214857036644700161,Neutral
1212846331523293185,Neutral
1206423258981163010,Neutral
1201578533530804225,Neutral
1212421194550562818,Positive
1217420912057733121,Positive
1201373198794792960,Neutral
1212443963770261504,Positive
1213062120792842240,Positive
1201299205295206405,Positive
1212473286019420161,Neutral
1212245842201067520,Negative
1217354408494878721,Mixed
1213124614781583360,Negative
1212886806955462666,Negative
1214195653280178176,Positive
1200926415027232768,Neutral
1212787398196826113,Mixed
1201495926168313857,Mixed
1213275168438706176,Negative
1201120698971885568,Neutral
1201171930503626757,Neutral
1216270014833209344,Neutral
1201187332562604032,Negative
1212390298443235328,Negative
1212822391480557569,Neutral
1223048940297342978,Neutral
1213068933630242816,Neutral
1213759722228195328,Negative
1214098105693540353,Positive
1214099781292830721,Positive
1201437595173113856,Neutral
1213106332095651840,Neutral
1216314088554364929,Positive
1212732991740481536,Mixed
1201145045556039681,Neutral
1212859755431116800,Neutral
1212293567235919873,Positive
1213083814072930305,Neutral
1216865347460091905,Mixed
1214137914281607170,Negative
1212214197024632832,Positive
1214059908561129472,Mixed
1212719179914235904,Neutral
1212811483165446145,Positive
1201444024005152769,Positive
1212180692521668608,Mixed
1212430066581463040,Neutral
1200936825910693888,Neutral
1201509767539253248,Negative
1213770897816989696,Neutral
1214082574345220096,Neutral
1213155845422358534,Negative
1217325970916610049,Neutral
1212200662924173312,Negative
1213673291770138625,Negative
1213890672912191494,Neutral
1212772872864903169,Mixed
1201178263789490177,Positive
1201182265562271751,Positive
1213132690209292288,Neutral
1213866207767678976,Negative
1212576724703154176,Mixed
1213998125930688513,Mixed
1213745913702834176,Positive
1214235085223923713,Negative
1214914739706507267,Positive
1213913596696109057,Neutral
1216323334620766208,Positive
1213123705993416704,Negative
1201399874882801664,Neutral
1214247567069986816,Neutral
1213934321750425600,Negative
1215950076776009728,Mixed
1201254363462873090,Negative
1213005867316137984,Positive
1213791398543155205,Positive
1200999430977179650,Negative
1212384263938674688,Negative
1200979016490115072,Positive
1201072229112528896,Neutral
1212491170980364288,Positive
1212477598778871808,Neutral
1214858897066020865,Mixed
1212719379223339008,Negative
1212192524409819136,Negative
1212783855985258496,Positive
1201197173687439361,Neutral
1201219528069451776,Neutral
1201178964338843649,Negative
1201500108216578048,Neutral
1213098550235738117,Positive
1212269695807696897,Positive
1212518927609319425,Positive
1200940362283524096,Negative
1212199953273147392,Negative
1212713833204244481,Negative
1212750192279203841,Neutral
1216046272345518082,Neutral
1212324224460873728,Negative
1212982755606315008,Positive
1215871456522969088,Positive
1201088392861224960,Neutral
1216256774866644992,Neutral
1213017240209104896,Neutral
1212770431167541248,Negative
1214007150651092992,Positive
1201118400371707904,Neutral
1201342000521469952,Neutral
1213735987177611264,Mixed
1200974794633760768,Neutral
1201405795985850368,Neutral
1201374007385305088,Positive
1216631905485041664,Neutral
1213053427217051649,Neutral
1213025513129857024,Neutral
1214169953647153152,Neutral
1213914668235919362,Positive
1201009715498618882,Neutral
1223088754245754880,Neutral
1213010029055528962,Neutral
1201371572923179008,Negative
1212556949922947073,Neutral
1212387807332839424,Mixed
1201041435996413952,Neutral
1201465609189498881,Mixed
1212846834701365248,Positive
1216338232507617280,Mixed
1201140301630492673,Positive
1214234266575548418,Negative
1216900402580545536,Negative
1211343533342429184,Negative
1213056463452737536,Negative
1222928156337852417,Mixed
1212980415536996352,Neutral
1201350436172836866,Neutral
1212459023724924930,Neutral
1205342846481358849,Negative
1212409324414361600,Positive
1217454924163878913,Mixed
1198839919378075648,Negative
1200982396579012608,Negative
1213048063700414464,Neutral
1213957559444480000,Positive
1212844597417828352,Neutral
1214201368342253568,Neutral
1213037660568203265,Neutral
1212904555391987713,Positive
1213016320696037377,Neutral
1213160135201345536,Neutral
1201473914217652224,Negative
1216619506652667904,Neutral
1213741924919570432,Neutral
1201208257970352130,Positive
1201503941948784640,Neutral
1214795166285889537,Neutral
1212722948433436673,Neutral
1214844195569065986,Neutral
1203718028988338176,Positive
1213190181504868353,Neutral
1201388715416936448,Mixed
1213917198495952896,Negative
1201081213672443904,Neutral
1216785674394832898,Neutral
